19.801679525394007	-7.5658213748380625	1.2150396654480715	-0.20997711990610224	0.021749209172416132	-0.0019063160860876476	0.00014832884068418268	-0.000010534401210858953	6.947888578247463e-7	-4.304480565160799e-8	2.5252241468003076e-9	-1.4111518902088932e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-7.565821374838057	22.52000509909197	-11.063378238892586	2.148008852112384	-0.4242168921672976	0.048996040140199204	-0.00469737310518917	0.00039440638436031065	-0.000029924920544707353	2.092352033380596e-6	-1.3658765343257217e-7	8.401362954933718e-9	-4.902350350360583e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.215039665448072	-11.063378238892598	25.2916051375713	-14.001272795260148	3.0998337790495674	-0.6775339204320892	0.08549661334413208	-0.008840381283289647	0.0007927600277420582	-0.00006375532473488521	4.696558718984621e-6	-3.214274833115106e-7	2.0643269839443983e-8	-1.253431805530035e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.20997711990610213	2.1480088521123832	-14.001272795260137	28.117142987573967	-16.695598122763297	4.0827735716314955	-0.9678461756307934	0.13157077434392117	-0.014522276050191494	0.0013799669518210602	-0.00011690472848058825	9.027652117001613e-6	-6.450639177652917e-7	4.310645423137729e-8	-2.715460658318508e-9	1.622502103615541e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.02174920917241612	-0.4242168921672977	3.0998337790495665	-16.695598122763318	30.99728780886169	-19.264849216638243	5.100365528174344	-1.2932217490182485	0.18745257359370565	-0.021913042950061454	0.0021928226600011623	-0.00019470347940792065	0.000015696185809122815	-1.1669001736570452e-6	8.089631368232511e-8	-5.273491983062223e-9	3.253560698031826e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0019063160860876495	0.048996040140199246	-0.6775339204320894	4.082773571631496	-19.26484921663825	33.93271461430428	-21.768077638473823	6.154264233742548	-1.6522208122293436	0.25336085784894763	-0.031173951694814944	0.003268723467684707	-0.00030293794056353605	0.00002540614897079831	-1.9593026347081213e-6	1.40553419074101e-7	-9.460457691068225e-9	6.015085512574173e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00014832884068418322	-0.004697373105189179	0.08549661334413214	-0.9678461756307938	5.100365528174347	-21.76807763847384	36.924104310194686	-24.239486834706565	7.24551463025978	-2.04379058488862	0.32951156944838167	-0.04246040993009885	0.0046457413066302465	-0.0004478402296976734	0.00003895692016756377	-3.108564320814231e-6	2.3023825388962596e-7	-1.5969803758472794e-8	1.0445894907011568e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.000010534401210859011	0.00039440638436031054	-0.008840381283289641	0.13157077434392125	-1.2932217490182492	6.15426423374255	-24.23948683470655	39.972143736796085	-26.70088287590562	8.374916436939586	-2.4671624481945664	0.41612106576114405	-0.055923563765337886	0.006362650098669371	-0.0006360782370751544	0.00005724505219078469	-4.715835961119372e-6	3.5991858520884837e-7	-2.5681780864469445e-8	1.725505853709699e-9	-1.097935595960628e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.947888578247545e-7	-0.000029924920544707454	0.0007927600277420585	-0.014522276050191513	0.18745257359370573	-1.6522208122293436	7.245514630259786	-26.70088287590562	43.077525709119385	-29.167143455938096	9.543156581185265	-2.921778428560526	0.5134072673525342	-0.07171137196623195	0.008458940074148257	-0.0008747474004712822	0.00008126602801022098	-6.898037446064237e-6	5.415599369289718e-7	-3.969126997215442e-8	2.735452834418877e-9	-1.7832111808151012e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-4.3044805651608556e-8	2.092352033380602e-6	-0.00006375532473488514	0.001379966951821063	-0.02191304295006146	0.25336085784894774	-2.043790584888619	8.374916436939577	-29.167143455937993	46.24094905793578	-31.64895324669998	10.750865509961521	-3.407240225814307	0.621590130374593	-0.0899693886027014	0.010974828229136533	-0.001171364180178812	0.00011211601933145492	-9.788755173028518e-6	7.893192954523783e-7	-5.9337127493869e-8	4.1894807450214726e-9	-2.794820698190454e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
